0.0,0.48803225
0.0,0.6548518
1.0,0.2619203
0.0,0.1303676
1.0,0.5277027
0.0,0.15018027
1.0,0.89611864
1.0,0.6754646
1.0,0.4232512
0.0,0.14157704
0.0,0.40744486
1.0,0.67681843
0.0,0.066889666
0.0,0.347251
0.0,0.12532508
0.0,0.15105948
1.0,0.5751413
0.0,0.23330407
0.0,0.062111758
1.0,0.6242964
1.0,0.2917924
0.0,0.16917634
1.0,0.5724884
0.0,0.24305077
0.0,0.044663146
1.0,0.59430426
0.0,0.22003941
1.0,0.63481987
0.0,0.18618704
1.0,0.8674027
0.0,0.06906388
0.0,0.2312468
1.0,0.82836056
1.0,0.94484967
1.0,0.78386045
1.0,0.9289597
1.0,0.74658895
0.0,0.2203488
1.0,0.6738233
1.0,0.3232777
1.0,0.717871
1.0,0.8276869
0.0,0.09630048
1.0,0.7944869
1.0,0.7276459
0.0,0.051716425
0.0,0.110207796
0.0,0.13458614
0.0,0.068573475
1.0,0.863393
0.0,0.28235847
1.0,0.7672142
1.0,0.9083866
1.0,0.615832
0.0,0.12143381
0.0,0.119823836
0.0,0.2966406
1.0,0.1503456
1.0,0.7274262
1.0,0.30145162
1.0,0.8396489
0.0,0.5391701
1.0,0.8757375
1.0,0.7823378
1.0,0.7495886
0.0,0.29568666
0.0,0.43179148
1.0,0.7502785
0.0,0.058136016
1.0,0.7287474
0.0,0.2884328
1.0,0.8330797
0.0,0.054831386
0.0,0.17779602
1.0,0.53045714
0.0,0.42668858
0.0,0.062115468
0.0,0.24028334
0.0,0.2582788
1.0,0.64580876
0.0,0.07991163
1.0,0.8572113
1.0,0.90299827
1.0,0.9237941
1.0,0.88322467
1.0,0.7597097
1.0,0.91365147
0.0,0.39442828
0.0,0.08185108
1.0,0.6704375
0.0,0.0921413
1.0,0.20492306
0.0,0.13976312
0.0,0.42282724
0.0,0.35446665
1.0,0.87700856
0.0,0.17964153
0.0,0.13498604
0.0,0.1503456
1.0,0.4743561
1.0,0.79664636
0.0,0.062923685
0.0,0.17829598
1.0,0.24081476
0.0,0.17799678
0.0,0.42435312
1.0,0.70291126
1.0,0.26682398
1.0,0.9289597
0.0,0.17847124
1.0,0.19842324
1.0,0.8841944
1.0,0.76665103
0.0,0.18574265
1.0,0.21375334
0.0,0.17962408
0.0,0.14514825
1.0,0.38478115
0.0,0.14790428
1.0,0.67985445
1.0,0.47085065
1.0,0.88548934
0.0,0.2530437
1.0,0.91398513
0.0,0.43976936
0.0,0.089273214
0.0,0.20874107
1.0,0.50084424
0.0,0.07092274
0.0,0.42841473
1.0,0.8345496
1.0,0.6784118
1.0,0.84277076
0.0,0.10022446
0.0,0.14759997
1.0,0.34292126
1.0,0.90102017
0.0,0.6743164
0.0,0.11974492
0.0,0.12548926
0.0,0.18122236
0.0,0.19384682
