0.0,0.67243296
0.0,0.5097065
1.0,0.519969
0.0,0.38897842
1.0,0.5993695
0.0,0.35757565
1.0,0.7839765
1.0,0.8159845
1.0,0.6238707
0.0,0.35986012
0.0,0.6942518
1.0,0.87369984
0.0,0.3325163
0.0,0.4821718
0.0,0.36208346
0.0,0.33386838
1.0,0.65563995
0.0,0.33809185
0.0,0.35150856
1.0,0.6995032
1.0,0.58352566
0.0,0.3374341
1.0,0.77191067
0.0,0.37892988
0.0,0.3502126
1.0,0.8277041
0.0,0.45781103
1.0,0.8088618
0.0,0.41521984
1.0,0.64820975
0.0,0.3352688
0.0,0.58081836
1.0,0.77322346
1.0,0.8208877
1.0,0.6379539
1.0,0.725093
1.0,0.54940516
0.0,0.38444242
1.0,0.66214716
1.0,0.47993731
1.0,0.8134415
1.0,0.7468169
0.0,0.3072112
1.0,0.668143
1.0,0.72913885
0.0,0.39370638
0.0,0.36003888
0.0,0.3358508
0.0,0.35328823
1.0,0.87261826
0.0,0.5466139
1.0,0.7112339
1.0,0.86337495
1.0,0.6781589
0.0,0.38564363
0.0,0.4240631
0.0,0.5944886
1.0,0.3929262
1.0,0.86723614
1.0,0.55838555
1.0,0.7831007
0.0,0.5306871
1.0,0.89412594
1.0,0.67675805
1.0,0.6709849
0.0,0.5271528
0.0,0.4272068
1.0,0.76475686
0.0,0.41573608
1.0,0.6695032
0.0,0.6004282
1.0,0.81528914
0.0,0.28185418
0.0,0.43761018
1.0,0.9982661
0.0,0.99034536
0.0,0.33820146
0.0,0.4936802
0.0,0.3262192
1.0,0.84448445
0.0,0.33952233
1.0,0.8897523
1.0,0.9004021
1.0,0.97066104
1.0,0.8763291
1.0,0.5974937
1.0,0.79261255
0.0,0.42098787
0.0,0.38101476
1.0,0.5997148
0.0,0.32230347
1.0,0.5677224
0.0,0.38608915
0.0,0.6635316
0.0,0.48017514
1.0,0.78764474
0.0,0.38655227
0.0,0.39787132
1.0,0.5179367
1.0,0.93130636
0.0,0.34748903
0.0,0.38768008
1.0,0.45648134
0.0,0.4873404
0.0,0.9918556
1.0,0.9105019
1.0,0.354703
0.0,0.37332863
1.0,0.36269566
1.0,0.82231724
1.0,0.75669146
0.0,0.36275643
1.0,0.5165936
0.0,0.3917452
0.0,0.34644085
1.0,0.6062192
0.0,0.27401805
1.0,0.72807693
1.0,0.600598
1.0,0.72296745
0.0,0.4351419
1.0,0.7621275
0.0,0.8101566
0.0,0.396047
0.0,0.8584392
1.0,0.3055619
0.0,0.30739295
0.0,0.4342642
1.0,0.86628485
1.0,0.64389706
1.0,0.79286444
0.0,0.39021236
0.0,0.39159596
1.0,0.6101981
1.0,0.91313434
0.0,0.6284511
0.0,0.32772025
0.0,0.438474
0.0,0.4064495
0.0,0.34213552
1.0,0.69145864
0.0,0.34567994
1.0,0.5860188
0.0,0.32685268
0.0,0.38536894
0.0,0.26893282
1.0,0.5703405
0.0,0.38000086
0.0,0.34045953
0.0,0.3614691
0.0,0.5120628
0.0,0.3774221
0.0,0.32422024
0.0,0.74982345
0.0,0.82300365
1.0,0.7338856
0.0,0.30290946
0.0,0.3472076
1.0,0.92733395
0.0,0.36153868
0.0,0.6689317
0.0,0.56138504
0.0,0.3546939
0.0,0.67221653
1.0,0.90923834
0.0,0.52681625
1.0,0.6101815
0.0,0.35377568
0.0,0.33588818
1.0,0.650231
0.0,0.5302816
0.0,0.7336803
0.0,0.5025255
0.0,0.28133726
1.0,0.6807446
1.0,0.59194154
0.0,0.3657571
1.0,0.6467095
0.0,0.6290901
1.0,0.7586082
1.0,0.7289607
1.0,0.6473709
1.0,0.749202
1.0,0.7536497
0.0,0.67716527
0.0,0.30471748
0.0,0.38679618
0.0,0.810745
0.0,0.41013157
0.0,0.40978402
1.0,0.61285037
0.0,0.30349845
0.0,0.71761626
1.0,0.6842909
1.0,0.713781
1.0,0.78265214
0.0,0.39954984
0.0,0.4298629
0.0,0.3404534
1.0,0.39363343
0.0,0.5315452
0.0,0.62070143
0.0,0.65054834
0.0,0.5252824
0.0,0.38481867
1.0,0.41314733
0.0,0.33407488
1.0,0.48057553
0.0,0.3054598
0.0,0.4543414
0.0,0.36473155
1.0,0.89389145
0.0,0.49797356
0.0,0.37538558
0.0,0.3522888
0.0,0.2903703
0.0,0.73865354
0.0,0.50170135
1.0,0.9084289
0.0,0.33376884
0.0,0.3236571
1.0,0.6745673
1.0,0.7926147
0.0,0.6216693
0.0,0.40842754
0.0,0.31248942
0.0,0.4111266
0.0,0.34270698
0.0,0.41682452
1.0,0.80889374
0.0,0.4427533
1.0,0.50249404
0.0,0.36999574
1.0,0.5884603
1.0,0.56924367
0.0,0.32780415
0.0,0.3768204
0.0,0.43078345
1.0,0.69972223
1.0,0.66364354
1.0,0.7394108
1.0,0.37790918
0.0,0.30613774
0.0,0.5324466
1.0,0.8808691
0.0,0.69052404
0.0,0.39524958
0.0,0.32434726
0.0,0.47094306
0.0,0.3462559
0.0,0.3188311
0.0,0.254053
1.0,0.6225405
0.0,0.3254459
0.0,0.45145726
0.0,0.3110333
1.0,0.6309843
1.0,0.7302127
0.0,0.40934062
0.0,0.3638119
0.0,0.33961654
1.0,0.7480949
0.0,0.39237058
0.0,0.32249194
0.0,0.35640842
0.0,0.35707843
1.0,0.7611469
1.0,0.5542401
1.0,0.89150596
0.0,0.34475428
1.0,0.6917508
0.0,0.9697529
0.0,0.3276332
0.0,0.98404527
1.0,0.796782
1.0,0.7228575
0.0,0.31091624
0.0,0.32660288
1.0,0.6534313
1.0,0.5930839
0.0,0.51693606
1.0,0.5205298
1.0,0.9599049
0.0,0.5907244
0.0,0.5302407
0.0,0.51146346
0.0,0.41394767
0.0,0.604396
0.0,0.35420528
1.0,0.8708451
0.0,0.32878
0.0,0.32374197
1.0,0.90118885
0.0,0.34829542
1.0,0.7644435
1.0,0.36159408
1.0,0.7438873
1.0,0.6954865
1.0,0.69945395
0.0,0.39889115
1.0,0.697002
0.0,0.65791225
1.0,0.9356197
0.0,0.6666633
0.0,0.42265776
0.0,0.3352462
0.0,0.5360032
0.0,0.58255875
1.0,0.65701663
0.0,0.8894583
1.0,0.68739444
0.0,0.71076
1.0,0.7139983
1.0,0.9344696
0.0,0.3881565
0.0,0.28068417
0.0,0.31419694
1.0,0.7153301
1.0,0.54369545
0.0,0.31291685
0.0,0.3335073
0.0,0.32510427
0.0,0.39039087
1.0,0.859812
1.0,0.62974226
0.0,0.35815245
0.0,0.5554457
1.0,0.6990607
1.0,0.738062
1.0,0.53813154
0.0,0.39981
0.0,0.6225714
0.0,0.34160045
0.0,0.6645037
1.0,0.7462747
1.0,0.65407145
0.0,0.35394967
0.0,0.46976236
0.0,0.33574528
0.0,0.51230717
0.0,0.29119217
0.0,0.6123648
1.0,0.57760805
0.0,0.49348125
0.0,0.28915417
0.0,0.40634924
0.0,0.67936957
0.0,0.8419326
0.0,0.38295263
0.0,0.3221563
1.0,0.4479192
0.0,0.38495642
1.0,0.69514287
0.0,0.36810556
0.0,0.50499606
0.0,0.46434563
0.0,0.32519126
0.0,0.6626742
1.0,0.63130414
1.0,0.7394403
0.0,0.72757095
1.0,0.658016
0.0,0.33446038
0.0,0.44265762
0.0,0.56383985
0.0,0.71935004
0.0,0.3368382
0.0,0.26656008
1.0,0.6669049
0.0,0.38146523
1.0,0.8781357
0.0,0.4136133
1.0,0.46558094
0.0,0.4131164
1.0,0.5891261
1.0,0.8209682
1.0,0.7588929
0.0,0.33206648
0.0,0.37863213
1.0,0.94451046
0.0,0.3416441
0.0,0.41203693
1.0,0.4841869
1.0,0.9257352
0.0,0.4917151
1.0,0.67219
1.0,0.89833796
0.0,0.68645453
0.0,0.35821277
0.0,0.46777868
0.0,0.34472477
0.0,0.30017644
0.0,0.39253026
1.0,0.86612463
0.0,0.6230211
1.0,0.8448397
1.0,0.59816974
0.0,0.40730777
0.0,0.46728247
0.0,0.57434785
1.0,0.8762364
1.0,0.7331974
1.0,0.62270564
0.0,0.49062878
1.0,0.8634756
1.0,0.7565129
0.0,0.36809805
0.0,0.5250327
0.0,0.7330484
0.0,0.79797447
1.0,0.6759134
0.0,0.32181624
1.0,0.4821166
0.0,0.61926484
0.0,0.3606844
0.0,0.44641393
0.0,0.37780172
0.0,0.3645812
0.0,0.38660777
0.0,0.33700353
0.0,0.3803821
0.0,0.36615518
0.0,0.55395925
0.0,0.574959
0.0,0.3543691
0.0,0.6565378
0.0,0.4253135
1.0,0.647688
0.0,0.55419344
1.0,0.8793483
0.0,0.38333908
0.0,0.39857787
0.0,0.38081586
0.0,0.79367054
0.0,0.6884604
0.0,0.40142566
0.0,0.4463924
0.0,0.3175385
0.0,0.28192666
0.0,0.36514908
0.0,0.6216129
1.0,0.65219116
0.0,0.36337605
0.0,0.38927945
0.0,0.5705466
0.0,0.3818952
1.0,0.5466007
0.0,0.6611943
1.0,0.59551305
0.0,0.35043645
0.0,0.47084507
1.0,0.8431182
0.0,0.7729759
1.0,0.7541661
1.0,0.6120976
1.0,0.64755183
1.0,0.781809
0.0,0.31893212
1.0,0.55220515
0.0,0.26130825
0.0,0.37696165
0.0,0.6394198
1.0,0.9111746
0.0,0.36837724
0.0,0.37076485
1.0,0.70053667
1.0,0.9702072
0.0,0.47197556
0.0,0.35862407
1.0,0.61600125
0.0,0.4661196
1.0,0.63662446
0.0,0.2825545
0.0,0.49893707
1.0,0.7281663
0.0,0.67252797
0.0,0.32109663
1.0,0.47767717
0.0,0.44083476
1.0,0.91402483
0.0,0.32913244
1.0,0.7057886
1.0,0.57329905
1.0,0.6301897
1.0,0.88194555
0.0,0.6693588
0.0,0.35095745
1.0,0.6020098
0.0,0.3500477
0.0,0.6109256
1.0,0.6180051
1.0,0.6225725
1.0,0.7150052
0.0,0.36189795
1.0,0.8778776
1.0,0.6770273
