0.0,0.22286546
0.0,0.7611712
1.0,0.26842573
0.0,0.084986895
1.0,0.4876985
0.0,0.02781099
1.0,0.9539684
1.0,0.7533356
1.0,0.5927001
0.0,0.005522907
0.0,0.237537
1.0,0.9087446
0.0,0.009037763
0.0,0.1515947
0.0,0.032480836
0.0,0.0033035278
1.0,0.19524038
0.0,0.03593111
0.0,0.011642277
1.0,0.4781475
1.0,0.7017547
0.0,0.0073340237
1.0,0.9411216
0.0,0.040991127
0.0,0.007631749
1.0,0.77449983
0.0,0.060035586
1.0,0.8874153
0.0,0.030057162
1.0,0.86574304
0.0,0.013017476
0.0,0.24182394
1.0,0.9449289
1.0,0.98949593
1.0,0.89234984
1.0,0.970243
1.0,0.5028386
0.0,0.036396116
1.0,0.9465936
1.0,0.028455168
1.0,0.9619389
1.0,0.98065424
0.0,0.0117172
1.0,0.9748246
1.0,0.85623336
0.0,0.03215027
0.0,0.0030011535
0.0,0.06907749
0.0,0.017257959
1.0,0.99032694
0.0,0.2606352
1.0,0.7861314
1.0,0.97984785
1.0,0.7160492
0.0,0.013668895
0.0,0.0053550303
0.0,0.047837913
1.0,0.037308782
1.0,0.7780427
1.0,0.17367053
1.0,0.98751295
0.0,0.29609427
1.0,0.98659253
1.0,0.8745338
1.0,0.97286606
0.0,0.195028
0.0,0.05271706
1.0,0.9727049
0.0,0.013971925
1.0,0.93178093
0.0,0.19917217
1.0,0.92435336
0.0,0.0019762218
0.0,0.07420713
1.0,0.44325313
0.0,0.05992502
0.0,0.007814735
0.0,0.287261
0.0,0.008826554
1.0,0.9393999
0.0,0.021557122
1.0,0.9803951
1.0,0.9679394
1.0,0.9982312
1.0,0.98333246
1.0,0.8494667
1.0,0.9714303
0.0,0.11830872
0.0,0.026221871
1.0,0.7449229
0.0,0.0060099363
1.0,0.14092344
0.0,0.013408631
0.0,0.7301026
0.0,0.32574034
1.0,0.9591793
0.0,0.023295522
0.0,0.038915962
1.0,0.49051133
1.0,0.985116
0.0,0.00864023
0.0,0.035721958
1.0,0.03575179
0.0,0.1231167
0.0,0.06740761
1.0,0.8828975
1.0,0.020978868
0.0,0.023091674
1.0,0.010727853
1.0,0.98028564
1.0,0.94463384
0.0,0.060646683
1.0,0.027766466
0.0,0.049889773
0.0,0.034843564
1.0,0.4884883
0.0,0.027293414
1.0,0.37448674
1.0,0.52299577
1.0,0.9711587
0.0,0.24842316
1.0,0.9887195
0.0,0.9562118
0.0,0.015977532
0.0,0.24214217
1.0,0.31028783
0.0,0.008531868
0.0,0.06731731
1.0,0.9578803
1.0,0.7588364
1.0,0.9851554
0.0,0.030057669
0.0,0.0153362155
1.0,0.24415809
1.0,0.97861016
0.0,0.7779378
0.0,0.018871307
0.0,0.019229442
0.0,0.042540967
0.0,0.023654759
1.0,0.67110693
0.0,0.09611374
1.0,0.107308894
0.0,0.0142847
